;M;Y;WHH;P;OR
1990-1;2800323,02;4944425,83;8831083,80;83,85;5,39
1990-2;2842420,32;4971787,92;9193762,10;84,77;5,43
1990-3;2901349,28;5012622,96;9544938,80;85,62;5,38
1990-4;2962927,69;5055894,03;9868494,30;86,24;5,49
1991-1;3022986,97;5143857,89;10150361,50;86,98;5,59
1991-2;3069995,80;5151741,42;10401461,70;88,55;5,49
1991-3;3130896,33;5154640,99;10634768,20;89,45;5,51
1991-4;3193632,82;5201294,15;10863254,80;90,63;5,59
1992-1;3243524,34;5260911,78;11083657,10;91,29;5,72
1992-2;3316951,09;5229820,52;11287953,20;92,22;5,78
1992-3;3383683,37;5222428,86;11451883,20;92,98;5,97
1992-4;3450815,28;5212486,10;11551187,20;93,57;6,01
1993-1;3496861,26;5179005,19;11576068,70;94,51;5,91
1993-2;3566452,38;5181236,22;11542365,30;95,24;5,43
1993-3;3603977,22;5204262,11;11480377,90;95,78;4,99
1993-4;3659647,62;5224908,49;11420407,40;96,31;4,53
1994-1;3714021,23;5270856,29;11404308,40;96,97;4,17
1994-2;3745033,12;5309945,22;11410740,80;97,47;3,9
1994-3;3766841,71;5347583,01;11429918,10;98,03;3,81
1994-4;3782206,72;5394664,61;11452053,90;98,74;3,84
1995-1;3803969,55;5437965,47;11476705,00;99,28;3,99
1995-2;3838460,68;5469376,36;11510075,70;100,01;4,04
1995-3;3891838,03;5485761,32;11567713,50;100,84;3,95
1995-4;3954940,86;5498553,83;11665165,90;101,31;3,87
1996-1;4022160,70;5504924,58;11803588,40;101,85;3,66
1996-2;4058830,76;5543091,20;11973100,70;102,11;3,41
1996-3;4098302,73;5569794,20;12149430,70;102,47;3,23
1996-4;4141398,93;5583202,14;12308305,80;102,73;3
1997-1;4174821,91;5610548,09;12419494,00;103,17;2,83
1997-2;4213509,81;5677727,11;12499916,30;103,34;2,75
1997-3;4276661,43;5713902,82;12560533,60;103,81;2,66
1997-4;4327521,22;5767706,92;12612307,10;104,19;2,64
1998-1;4369886,26;5814437,50;12682716,60;104,40;2,57
1998-2;4430224,04;5835705,35;12763392,90;105,13;2,49
1998-3;4487711,96;5862352,00;12862485,70;105,38;2,43
1998-4;4540870,44;5876022,28;12988144,60;105,73;2,25
1999-1;4616994,52;5937019,13;13148592,00;105,73;2
1999-2;4672859,78;5972277,17;13338247,90;106,07;1,83
1999-3;4746798,03;6040392,01;13551605,30;106,29;1,78
1999-4;4796955,88;6115055,15;13783156,80;106,50;1,88
2000-1;4873010,41;6188918,42;14025331,70;106,92;1,99
2000-2;4931762,95;6247343,30;14282006,50;107,34;2,2
2000-3;4958861,30;6270593,94;14554994,20;107,89;2,45
2000-4;4991952,65;6313099,79;14846107,80;108,27;2,61
2001-1;5062510,08;6364034,93;15156476,00;109,19;2,66
2001-2;5144253,86;6369100,45;15484894,20;109,99;2,63
2001-3;5251492,47;6371661,09;15829473,80;110,68;2,54
2001-4;5367339,72;6376029,61;16188326,10;111,59;2,24
2002-1;5450931,31;6389973,52;16556888,50;112,37;2,17
2002-2;5526874,11;6417454,30;16936593,90;112,75;2,15
2002-3;5622001,75;6439661,71;17326201,30;113,62;2,09
2002-4;5742361,50;6441433,56;17724469,80;114,35;1,97
2003-1;5870345,94;6450428,79;18126870,10;114,61;1,88
2003-2;6006054,17;6448055,71;18534424,60;115,30;1,73
2003-3;6093817,29;6481208,96;18944867,30;116,20;1,53
2003-4;6176148,27;6512685,54;19355932,30;116,65;1,47
2004-1;6248211,11;6577586,91;19769907,20;116,66;1,43
2004-2;6329464,46;6605893,44;20188102,80;117,45;1,39
2004-3;6430975,46;6625132,29;20616383,40;117,82;1,39
2004-4;6550001,84;6642244,39;21060613,30;118,36;1,4
2005-1;6663936,23;6661381,88;21526302,30;119,02;1,4
2005-2;6776740,72;6696299,91;22009456,60;119,67;1,39
2005-3;6945405,09;6739317,79;22505727,70;120,12;1,38
2005-4;7061307,71;6767058,73;23010767,40;120,96;1,4
2006-1;7181867,11;6822549,75;23512783,80;121,36;1,49
2006-2;7367321,38;6892354,49;24015143,90;121,93;1,59
2006-3;7510190,47;6926870,89;24513771,00;122,59;1,77
2006-4;7698479,25;6987249,69;25004588,80;123,00;1,97
2007-1;7914187,63;7039948,36;25467085,60;123,85;2,15
2007-2;8148321,80;7064820,29;25904915,70;124,59;2,3
2007-3;8372093,24;7117783,41;26305298,10;125,11;2,48
2007-4;8621840,42;7144974,19;26655452,10;125,77;2,61
2008-1;8816655,76;7202728,87;26915884,17;126,41;2,651251026
2008-2;8978900,14;7174429,54;27075639,25;127,18;2,825744328
2008-3;9127566,19;7136536,88;27026865,31;127,53;2,983720482
2008-4;9321976,70;7008747,60;26485550,57;128,10;2,72901641
